Index,perm0,perm1,perm2,perm3,perm4,perm5,perm6,perm7,perm8
0,3,2,4,1,8,6,7,5,0
1,1,2,6,4,5,8,7,0,3
2,8,5,6,2,1,0,3,4,7
3,3,6,7,1,5,8,0,4,2
4,5,2,8,0,7,6,1,4,3
5,7,0,1,8,6,2,3,5,4
6,2,0,3,1,5,8,4,6,7
7,6,4,5,7,0,1,2,8,3
8,4,0,7,8,5,1,2,3,6
9,5,4,0,1,3,6,2,8,7
10,6,2,1,7,5,8,0,3,4
11,5,7,6,1,2,0,8,3,4
12,4,7,5,1,2,6,8,0,3
13,2,6,8,1,0,4,3,5,7
14,1,0,3,5,2,7,4,8,6
15,8,7,1,0,2,4,3,5,6
16,2,3,0,8,5,7,1,6,4
17,4,3,6,0,1,2,7,8,5
18,8,0,6,7,1,2,5,4,3
19,2,3,6,8,0,7,4,5,1
20,1,3,7,5,2,4,8,6,0
21,6,2,0,1,7,8,3,5,4
22,8,5,3,4,0,6,7,1,2
23,8,0,5,7,6,1,3,2,4
24,6,0,8,7,1,2,5,3,4
25,6,4,7,1,0,3,5,8,2
26,7,2,8,1,0,3,4,5,6
27,5,8,3,6,7,0,1,4,2
28,5,2,0,1,3,4,8,6,7
29,6,3,0,8,1,4,7,2,5
30,5,4,0,6,2,8,7,3,1
31,3,6,8,4,1,7,2,0,5
32,2,0,8,4,3,1,7,5,6
33,5,6,8,7,3,1,2,0,4
34,6,0,3,8,2,1,4,5,7
35,5,2,3,8,1,4,7,0,6
36,5,3,6,0,2,4,8,1,7
37,4,8,6,2,5,3,0,1,7
38,7,2,4,8,5,1,3,6,0
39,2,0,4,8,7,3,1,6,5
40,4,0,1,7,8,3,2,5,6
41,7,8,6,5,2,0,1,4,3
42,7,2,3,1,5,0,8,6,4
43,6,2,1,0,3,4,8,5,7
44,3,8,1,7,0,6,4,2,5
45,5,3,0,4,2,6,7,8,1
46,7,5,4,6,8,0,3,2,1
47,5,4,0,1,6,8,2,3,7
48,4,8,0,2,5,3,7,1,6
49,6,0,3,1,8,2,4,5,7
50,5,7,6,8,1,2,4,3,0
51,8,0,4,1,5,6,7,3,2
52,6,3,7,5,2,8,0,1,4
53,2,3,8,6,5,7,1,0,4
54,2,0,6,5,1,3,8,4,7
55,5,0,8,7,2,1,3,4,6
56,7,6,5,8,1,0,4,2,3
57,4,6,7,1,8,2,0,3,5
58,3,0,1,8,5,4,2,6,7
59,2,6,8,7,1,4,5,3,0
60,4,3,0,6,5,8,2,1,7
61,8,5,7,0,3,1,2,6,4
62,8,2,0,5,7,6,3,4,1
63,2,6,5,8,1,7,0,4,3
64,2,5,1,6,0,8,7,3,4
65,1,8,3,7,5,4,0,2,6
66,1,4,7,6,5,8,3,0,2
67,8,2,7,1,6,3,5,4,0
68,5,8,4,1,7,0,2,6,3
69,8,6,7,5,2,4,3,0,1
70,5,8,1,6,2,4,0,3,7
71,3,4,5,0,8,7,2,1,6
72,1,7,5,8,0,6,4,2,3
73,8,6,4,7,2,0,3,5,1
74,8,4,7,5,2,6,3,0,1
75,5,8,1,0,6,7,2,3,4
76,3,7,8,2,6,1,5,4,0
77,5,0,8,2,7,1,4,3,6
78,2,4,8,6,3,7,5,1,0
79,2,5,4,1,0,6,3,8,7
80,2,7,3,1,5,8,4,0,6
81,4,2,7,5,0,8,3,6,1
82,8,2,3,7,0,6,1,4,5
83,5,2,4,7,8,6,0,1,3
84,3,5,7,0,8,1,2,4,6
85,8,0,4,5,6,3,7,1,2
86,7,4,8,2,0,1,3,6,5
87,2,3,7,6,5,1,8,4,0
88,6,4,3,2,0,7,5,8,1
89,6,2,5,7,1,8,0,4,3
90,8,4,6,5,0,7,2,3,1
91,5,2,1,8,7,3,0,4,6
92,8,2,7,4,3,6,5,1,0
93,5,6,0,7,2,1,8,4,3
94,7,8,3,4,5,6,1,0,2
95,4,3,1,2,8,7,5,0,6
96,8,0,1,4,5,3,7,6,2
97,2,7,6,8,5,4,1,3,0
98,2,5,0,6,1,8,3,4,7
99,7,2,8,1,3,0,5,6,4
